ticker,result,buy_price,sell_price,buy_date,sell_date,days_in_trade,buy_open,buy_low,buy_high,buy_close,buy_volume,buy_ticker,buy_hl2,buy_rsi,buy_sma_50,buy_diff_sma50,buy_sma_100,buy_diff_sma100,buy_sma_200,buy_diff_sma200,buy_bb_lower,buy_bb_upper,buy_diff_upper_bb,buy_diff_lower_bb,buy_local,buy_local_text,trade_id,status,sell_open,sell_low,sell_high,sell_close,sell_volume,sell_ticker,sell_hl2,sell_rsi,sell_sma_50,sell_diff_sma50,sell_sma_100,sell_diff_sma100,sell_sma_200,sell_diff_sma200,sell_bb_lower,sell_bb_upper,sell_diff_upper_bb,sell_diff_lower_bb,sell_local,sell_local_text
RVP,0.5507559156128017,9.260000228881836,5.099999904632568,2021-10-18,2022-07-22,277,9.260000228881836,9.109999656677246,9.579999923706055,9.4399995803833,188400.0,RVP,9.34499979019165,35.12511574288833,11.399799976348877,-17.19153318506962,11.341100015640258,-16.762928046090696,12.05199999809265,-21.672754879876578,9.023567971056162,10.208431616956533,8.14017024079181,-4.411351989808354,,,11,closed,5.099999904632568,4.860000133514404,5.170000076293945,4.889999866485596,76200.0,RVP,5.015000104904175,65.674201670735,4.195200009346008,16.561781454798876,4.272999997138977,14.439500813473805,5.817649981975555,-15.945443922615443,4.445864080913859,5.122135949603718,4.747159293584136,-9.082531650270443,maximum,🚀57.62%<br>$5.17
RVP,0.353982303996901,3.390000104904175,1.2000000476837158,2022-08-18,2024-01-12,512,3.390000104904175,3.390000104904175,3.6500000953674316,3.4100000858306885,72700.0,RVP,3.5200001001358032,27.863346444421964,4.355599999427795,-21.709980570330888,4.25270001411438,-19.81564477830169,5.325799994468689,-35.97205885740596,2.9740756708993485,4.72192442828278,38.472853648990515,-12.783706860967637,,,12,open,,,,,,,,,,,,,,,,,,,,
DARE,1.0036166503742991,55.29999923706055,55.5,2014-05-27,2014-11-07,164,55.29999923706055,55.29999923706055,69.0,57.5,3680.0,DARE,62.14999961853027,30.55091880110358,,,,,,,55.12668156796686,66.19331812685736,15.118814133664982,-4.127510316579375,,,1,closed,55.5,52.79999923706055,58.9900016784668,55.099998474121094,2650.0,DARE,55.89500045776367,71.35926845009872,43.447400131225585,26.820012952905792,46.16710006713867,19.3490567828426,,,47.281042965033215,56.75495709600194,3.0035547508374894,-14.19048226064874,,
DARE,1.6286200550525145,58.70000076293945,95.5999984741211,2015-02-19,2015-03-19,28,58.70000076293945,58.70000076293945,69.87999725341797,63.29999923706055,1050.0,DARE,64.28999900817871,35.35207125978789,70.50900009155274,-10.224227893079785,59.577200050354,6.248697796405467,55.59180004119873,13.865712551400232,58.42016173895131,68.83983734552135,8.751719076194497,-7.709064070971139,,,2,closed,95.5999984741211,89.4000015258789,108.69999694824219,106.5999984741211,35220.0,DARE,99.04999923706055,79.87449611957514,78.946000289917,35.02900474077097,66.9817000579834,59.14794396356273,57.520550060272214,85.32506793210699,67.9172586254096,108.68273832283259,1.9537897547129202,-36.287748970373926,maximum,🚀91.37%<br>$108.7
DARE,0.93,50.0,46.5,2015-06-03,2015-09-10,99,50.0,47.099998474121094,51.47999954223633,50.099998474121094,40490.0,DARE,49.28999900817871,24.731660405468403,65.83000038146973,-23.894883512375653,72.851000289917,-31.229498188434313,61.222750205993655,-18.167677365764035,46.76299077606374,63.8770086135847,27.499023071986816,-6.660694210961049,,,3,closed,46.5,45.20000076293945,49.20000076293945,48.79999923706055,9850.0,DARE,47.20000076293945,74.52322554902356,40.668000106811526,19.99606351158385,47.852000045776364,1.9811067256902515,60.13040016174316,-18.8430492632766,39.41973326860175,49.94026581587091,2.3366118783551215,-19.22185679325804,,
DARE,1.2042552866834275,23.5,28.299999237060547,2016-01-21,2016-03-24,63,23.5,22.0,23.899999618530273,22.0,11400.0,DARE,22.949999809265137,26.876111607003057,31.61640007019043,-30.41586027770843,35.96320003509521,-38.8263558901016,42.83960008621216,-48.64564572095374,21.45545922340138,26.30454062401073,19.56609374550331,-2.475185348175546,,,4,closed,28.299999237060547,26.200000762939453,28.5,27.200000762939453,25520.0,DARE,27.350000381469727,65.22515351794901,22.467000045776366,21.066456169135293,27.798700084686278,-2.1536953883560694,34.60735003471375,-21.403977086786973,22.54792339902928,29.052077363910172,6.809104959637402,-17.103225122878385,,
DARE,1.3389830453681453,23.600000381469727,31.600000381469727,2016-05-09,2016-07-20,72,23.600000381469727,23.5,25.010000228881836,24.200000762939453,7530.0,DARE,24.255000114440918,32.45849621507697,28.21500011444092,-14.230017137042362,27.170200023651123,-10.931826994744863,32.43985006332397,-25.400392678449446,22.377544819072988,26.94245563869068,11.332457806989416,-7.530809447979125,,,5,closed,31.600000381469727,29.0,33.70000076293945,32.099998474121094,251050.0,DARE,31.350000381469727,81.0163890658734,22.798999977111816,40.795642380572225,25.507000045776365,25.847800276443888,27.890100049972535,15.094597784179342,16.875890965388727,34.40410781390815,7.177911057050723,-47.42712844988447,maximum,🚀73.71%<br>$33.7
DARE,1.2203389309973809,11.800000190734863,14.399999618530273,2016-08-19,2017-02-06,171,11.800000190734863,11.199999809265137,12.300000190734863,11.5,216030.0,DARE,11.75,20.413905112492966,24.310999946594237,-52.69631020828886,26.300499992370604,-56.274595527324635,26.87310004234314,-57.20627697630793,5.445636091266323,37.874363603557896,229.34229220485128,-52.646642684640675,,,6,closed,14.399999618530273,11.199999809265137,14.899999618530273,12.100000381469727,865510.0,DARE,13.049999713897705,75.25607792818846,7.980200033187867,51.625276699187125,8.326000022888184,45.32789272407891,15.539250011444091,-22.13266166283111,6.181794184531155,14.174206334267675,17.142197416575655,-48.91079347403886,,
DARE,0.5800000190734863,2.5,1.4500000476837158,2017-11-01,2018-06-11,222,2.5,2.3610000610351562,2.640000104904175,2.509999990463257,21400.0,DARE,2.5005000829696655,27.814083602623917,3.1057000207901,-19.18086184561042,3.8110500168800354,-34.13888615090651,6.438175015449524,-61.01379685329966,2.439827666047701,2.78817240261685,11.0825662633669,-2.7957101467002143,,,7,closed,1.4500000476837158,1.3600000143051147,1.5499999523162842,1.4800000190734863,921000.0,DARE,1.4549999833106995,73.59532434000906,1.0638200068473815,39.12128081323169,1.3069000023603439,13.245085040975813,2.040050007998943,-27.45275786032334,1.0906907606729157,1.553309292732846,4.953329237472093,-26.30467928265886,,
DARE,1.1496598804955278,1.4700000286102295,1.690000057220459,2021-04-13,2021-06-28,76,1.4700000286102295,1.4299999475479126,1.527999997138977,1.4700000286102295,566700.0,DARE,1.4789999723434448,27.9535744187274,2.0013000082969667,-26.547742841357113,1.7771500051021576,-17.283289289598937,1.429845001399517,2.808348259525273,1.4120909393303165,1.763909083557867,19.993812872609638,-3.9393937518941047,,,8,closed,1.690000057220459,1.5800000429153442,1.7200000286102295,1.6799999475479126,9564200.0,DARE,1.6500000357627869,73.60383542556453,1.3740000009536744,22.27073845573857,1.664400005340576,0.9372712182937226,1.4968000024557113,12.239440459088446,1.3003335763842707,1.7796664426892157,5.932529657918972,-22.599189465320745,,
DARE,0.924369723486553,1.190000057220459,1.100000023841858,2022-04-27,2023-01-10,258,1.190000057220459,1.149999976158142,1.2100000381469727,1.159999966621399,991400.0,DARE,1.1800000071525574,28.32301207568834,1.4792000031471253,-21.579234440684214,1.6212200009822846,-28.44894795779944,1.620809999704361,-28.430848351565874,1.117531701075725,1.3144682684066966,13.316233295695689,-3.661057479972729,,,9,closed,1.100000023841858,1.0700000524520874,1.1100000143051147,1.1100000143051147,202200.0,DARE,1.090000033378601,75.46051287389365,0.9281400001049042,19.594028290953492,0.9864400017261505,12.525851786499853,1.1158200028538703,-0.521588476086654,0.8896273834570263,1.15837264229218,4.3578943570868,-19.85338991063408,,
DARE,0.4044444469463679,0.8999999761581421,0.36399999260902405,2023-07-03,2024-01-12,193,0.8999999761581421,0.8999999761581421,0.9100000262260437,0.9100000262260437,247200.0,DARE,0.9050000011920929,28.847176977757222,0.9856799983978272,-7.677945407718267,1.0167999982833862,-10.503537788911066,1.0112449991703034,-10.011913337255384,0.8997018143808724,0.9502982094609855,4.428371656434638,-1.1316715987229276,,,10,open,,,,,,,,,,,,,,,,,,,,
MESA,1.128712877519683,9.09000015258789,10.260000228881836,2018-12-19,2019-06-10,173,9.09000015258789,7.75,9.25,7.900000095367432,505700.0,MESA,8.5,24.119276488143832,12.975399961471558,-39.11555621541333,,,,,7.725375502638489,11.202624566026063,41.80537254164458,-2.210437855960823,,,1,closed,10.260000228881836,10.260000228881836,10.75,10.449999809265137,320100.0,MESA,10.505000114440918,75.35780712196487,8.8896000289917,17.553093223367732,9.004900007247924,16.047927249098493,10.687249987125396,-2.2199366361418282,8.519273546392249,10.804726239984703,3.3945113607089183,-18.475849742705975,,
MESA,1.2708017320514278,6.610000133514404,8.399999618530273,2019-08-12,2019-12-05,115,6.610000133514404,5.789999961853027,6.739999771118164,5.840000152587891,748500.0,MESA,6.264999866485596,20.084845071960284,9.774200057983398,-40.25086331420157,9.263200044631958,-36.95483068000694,9.788800013065337,-40.3399789065758,4.912517387826833,11.559483115713205,97.93634954942301,-15.881553776159752,,,2,closed,8.399999618530273,8.319999694824219,8.75,8.729999542236328,501100.0,MESA,8.53499984741211,74.6089136378262,7.1865999889373775,21.476074300430902,7.517100009918213,16.1352054744222,8.391200017929076,4.037557483832521,6.57352048991171,9.234479502458896,5.7786940054447955,-24.701937748008195,,
MESA,0.6311111450195312,6.75,4.260000228881836,2020-02-26,2020-11-11,259,6.75,6.260000228881836,6.820000171661377,6.300000190734863,237800.0,MESA,6.5400002002716064,22.684484092228494,8.538599987030029,-26.21741034473516,7.981799988746643,-21.07043273926822,8.279050011634826,-23.904310495995773,6.007449752472933,8.268550079680388,31.24682268804666,-4.6436576096008935,,,3,closed,4.260000228881836,3.940000057220459,4.349999904632568,4.059999942779541,1449800.0,MESA,4.144999980926514,63.68299696425761,3.361000018119812,20.79737937790189,3.4051000094413757,19.232913321849978,3.9817500066757203,1.965214691344963,3.0602762011427274,4.507723829374851,11.027682091266012,-24.623737825779045,,
MESA,0.2767419086720632,10.1899995803833,2.819999933242798,2021-05-13,2022-08-12,456,10.1899995803833,9.609999656677246,10.210000038146973,10.100000381469727,900600.0,MESA,9.90999984741211,33.221942700630464,12.685000019073486,-20.378396797137476,10.478600029945374,-3.6130747179365486,7.310350023508072,38.1602843775046,9.454794170327233,11.46920561604972,13.556486959070302,-6.388180067064564,,,4,closed,2.819999933242798,2.7699999809265137,3.0399999618530273,3.0299999713897705,374800.0,MESA,2.9049999713897705,77.01548918606342,2.396600003242493,26.429106538025373,2.979300003051758,1.7017409554620055,4.418750001192093,-31.428572094544037,2.4104882123961016,3.065511810492082,1.1720079022318863,-20.445932833112124,,
MESA,1.0335195884175985,1.7899999618530273,1.850000023841858,2022-09-26,2023-01-04,100,1.7899999618530273,1.649999976158142,1.8300000429153442,1.659999966621399,499800.0,MESA,1.7400000095367432,26.050205423055633,2.365400002002716,-29.82159612683162,2.4948000013828278,-33.4616015030749,3.6074499970674516,-53.984117091828374,1.619836074883729,2.1081638507296745,26.997824886733234,-2.4195115991125893,,,5,closed,1.850000023841858,1.8200000524520874,2.109999895095825,2.0,940600.0,MESA,1.9649999737739563,77.08024685092234,1.3433999967575074,48.875986662743244,1.7049999976158141,17.302052949953016,2.3481500005722045,-14.826565614946496,0.976453464409146,2.175546533683505,8.777326684175257,-51.177326779542696,,
MESA,1.6308725175865704,1.4900000095367432,2.430000066757202,2023-05-11,2023-06-16,36,1.4900000095367432,1.399999976158142,1.4900000095367432,1.4199999570846558,691500.0,MESA,1.4449999928474426,26.934087461451988,2.3743999862670897,-40.19541925128179,2.4384999895095825,-41.76748151759318,2.140449994802475,-33.658811907180464,1.2422446373502325,2.353755318780749,65.75742182507867,-12.517980641306881,,,6,closed,2.430000066757202,2.369999885559082,2.6500000953674316,2.569999933242798,566800.0,MESA,2.509999990463257,75.01604978483317,1.9691999864578247,30.50984922388129,2.427299990653992,5.878957818903885,2.0484999942779543,25.45764903204988,1.8872936087546228,2.6807064217629555,4.307645579603947,-26.56444911369097,,
MESA,0.705882361190954,1.7000000476837158,1.2000000476837158,2023-08-16,2023-12-07,113,1.7000000476837158,1.690000057220459,1.7999999523162842,1.75,210400.0,MESA,1.7450000047683716,31.6064176587541,2.200000009536743,-20.454545799365707,2.1028999960422516,-16.781587175159284,2.1358999967575074,-18.06732512492809,1.702550879268017,1.8254490940291022,4.3113768016629805,-2.71137832754188,,,7,closed,1.2000000476837158,0.949999988079071,1.25,1.2400000095367432,940500.0,MESA,1.0999999940395355,77.18800408540362,0.7208000004291535,72.03107780222888,1.1649000042676925,6.446905742460007,1.7255999979376793,-28.140935847316438,0.7105003777522545,1.3494996127110022,8.83061309129889,-42.70158288001197,,
KIRK,1.2655677287792182,5.460000038146973,6.909999847412109,2006-02-07,2006-03-13,34,5.460000038146973,5.289999961853027,5.460000038146973,5.349999904632568,258700.0,KIRK,5.375,23.068171553052238,,,,,,,5.11197417790869,5.7280257839443385,7.06590441215591,-4.449079083492546,,,1,closed,6.909999847412109,6.539999961853027,6.929999828338623,6.650000095367432,91700.0,KIRK,6.734999895095825,77.78921833846753,,,,,,,5.103596160762047,6.768403770573402,1.7805063685405464,-23.2541941718565,,
KIRK,1.0018484711948041,5.409999847412109,5.420000076293945,2006-06-21,2007-01-17,210,5.409999847412109,5.090000152587891,5.460000038146973,5.409999847412109,41000.0,KIRK,5.275000095367432,28.389126361189653,6.308999986648559,-14.249487099999392,6.166000003814697,-12.260787478671364,,,5.194695974498018,6.297303842396513,16.401183364336845,-3.979738983118142,,,2,closed,5.420000076293945,5.420000076293945,5.510000228881836,5.5,12900.0,KIRK,5.465000152587891,76.72838354905579,4.821800050735473,14.065285622141888,4.7740000104904174,15.207373018732007,5.353100008964539,2.7442041207796475,4.917048931550456,5.590951060820149,1.653655651275443,-10.59911033544626,,
KIRK,0.2872340546953781,3.759999990463257,1.0800000429153442,2007-06-26,2008-03-26,274,3.759999990463257,3.7300000190734863,3.799999952316284,3.75,18900.0,KIRK,3.7649999856948853,28.04440734088828,4.534800000190735,-17.306165655767092,4.831399991512298,-22.38274606557269,4.852649999856949,-22.7226360831598,3.644667462759618,4.171332617349024,11.235536462640638,-2.808867659743519,,,3,closed,1.0800000429153442,1.0099999904632568,1.159999966621399,1.1100000143051147,264200.0,KIRK,1.0849999785423279,72.62900608296925,0.7980000042915344,39.09774540547457,0.8623000055551528,28.72550239524716,1.538600001335144,-27.856492048492456,0.6035362607309125,1.216463744037459,9.591326879305772,-45.627364598842824,,
KIRK,1.850299397350627,1.6699999570846558,3.0899999141693115,2008-10-10,2009-01-12,94,1.6699999570846558,1.5800000429153442,1.7899999618530273,1.7400000095367432,54500.0,KIRK,1.6850000023841858,25.166763450845362,2.2453999948501586,-22.508238464084528,2.251899992227554,-22.731914581359604,1.6933999955654144,2.75186099523812,1.6856440349094886,2.0343559460170253,16.91700775097418,-3.12390657065148,minimum,💸42.55%<br>$1.58,4,closed,3.0899999141693115,2.9600000381469727,3.2100000381469727,3.049999952316284,235000.0,KIRK,3.0850000381469727,74.38865711469448,2.3735999941825865,28.49679641858249,2.2760999929904937,34.00114062251669,2.152149991989136,41.718744681791705,2.409012251780732,3.1389877024429005,2.9176311973065916,-21.015990510057627,,
KIRK,1.3539898277435847,11.779999732971191,15.949999809265137,2009-10-29,2009-11-23,25,11.779999732971191,11.670000076293945,12.649999618530273,12.550000190734863,208300.0,KIRK,12.15999984741211,37.756611573169174,13.709800052642823,-8.459640968172888,12.721200017929077,-1.3457836285328928,8.832700006961822,42.08566101920263,11.43425005786415,14.12175046093468,12.52390634511842,-8.890439170625875,,,5,closed,15.949999809265137,15.65999984741211,16.639999389648438,16.219999313354492,576900.0,KIRK,16.149999618530273,76.61558114370472,13.67779998779297,18.586317447472254,13.32639998435974,21.713285901599576,9.737399994134902,66.57423257876059,11.700692627751499,17.01130688396725,4.878591887246553,-27.862557810850774,,
KIRK,1.3382249515715399,14.3100004196167,19.149999618530273,2010-02-09,2010-03-08,27,14.3100004196167,14.130000114440918,14.960000038146973,14.920000076293945,126700.0,KIRK,14.545000076293945,40.47680161042941,16.50039991378784,-9.5779486906454,15.137499942779542,-1.4368281903072266,12.931199972629548,15.379857305384913,14.034224947810397,15.189775220036282,1.8081443858098734,-5.936830589504726,,,6,closed,19.149999618530273,18.700000762939453,19.979999542236328,18.739999771118164,453500.0,KIRK,19.34000015258789,69.56536822538307,16.62239995956421,12.739434839164288,15.689899940490722,19.439893448626066,13.876199972629546,35.05138156038641,16.191919083368507,19.57608018420962,4.461475044306096,-13.5970155756177,,
KIRK,0.9473039416201712,16.31999969482422,15.460000038146973,2010-06-30,2011-02-16,231,16.31999969482422,16.040000915527344,17.030000686645508,16.8799991607666,252900.0,KIRK,16.535000801086426,33.17745683574942,21.26740005493164,-20.629700305786358,20.49910008430481,-17.654925868229622,17.80485001564026,-5.194375993402045,16.199621187636176,18.31237908702203,8.485663492120565,-4.030675396665872,,,7,closed,15.460000038146973,15.220000267028809,15.619999885559082,15.619999885559082,131300.0,KIRK,15.420000076293945,72.44403295999138,13.928600006103515,12.143358835162154,13.489599990844727,15.79290635867807,15.37569999217987,1.5888700579711035,13.894187963400597,16.129811822976357,3.263840852448441,-11.048731976970261,,
KIRK,0.8715805775092288,13.15999984741211,11.470000267028809,2011-05-23,2011-10-28,158,13.15999984741211,12.869999885559082,13.15999984741211,13.039999961853027,279000.0,KIRK,13.014999866485596,26.545287875089983,14.998999996185303,-13.060870956933845,14.77299997329712,-11.730860452017666,14.017999968528748,-6.976744249332212,12.6399492270031,15.792050742479322,21.10468396224765,-3.0678737424864155,,,8,closed,11.470000267028809,11.3100004196167,11.619999885559082,11.319999694824219,166000.0,KIRK,11.46500015258789,65.77160208679584,9.69119997024536,16.806997374728816,10.384399976730347,9.009665654158061,12.479749970436096,-9.293056979180413,10.85032288120975,11.593676981461149,2.4176439400617866,-4.149088571347015,,
KIRK,0.7277158815533814,14.359999656677246,10.449999809265137,2012-04-16,2012-12-20,248,14.359999656677246,14.220000267028809,14.550000190734863,14.420000076293945,149700.0,KIRK,14.385000228881836,29.868614664960816,16.37040008544922,-11.914186574394602,14.812600021362305,-2.6504458670467246,12.625949997901916,14.209228443722255,14.10409263750399,15.311907347237222,6.18520989059872,-2.190758925926062,,,9,closed,10.449999809265137,10.300000190734863,10.920000076293945,10.880000114440918,215800.0,KIRK,10.610000133514404,76.40952534177941,9.529600048065186,14.170584909803296,9.782200059890748,11.222424892447268,11.481000046730042,-5.234735039133609,9.221491977607998,11.110508373344151,2.1186420632227865,-15.243640803198133,,
KIRK,0.9030034778357349,20.309999465942383,18.34000015258789,2014-01-21,2014-11-06,289,20.309999465942383,19.350000381469727,20.600000381469727,19.940000534057617,238600.0,KIRK,19.975000381469727,25.810679275176252,22.902799987792967,-12.936407143731344,20.580599937438965,-3.112637169609467,18.208549938201905,9.508997705649769,19.634305659878574,21.84569540823666,9.557145552348945,-1.533073550609565,,,10,closed,18.34000015258789,18.280000686645508,18.56999969482422,18.530000686645508,111200.0,KIRK,18.425000190734863,73.48594463761326,16.869999923706054,9.839957145505318,17.74459997177124,4.4261393106844515,17.82094994544983,3.9787482898840487,17.474503192764224,18.713496532577572,0.9902635679032157,-5.6961546398753065,,
KIRK,0.74749676053806,22.969999313354492,17.170000076293945,2015-08-21,2016-03-14,206,22.969999313354492,21.860000610351562,23.43000030517578,21.8700008392334,289000.0,KIRK,22.645000457763672,19.584637649738383,27.067800064086914,-19.2028876101751,25.820000019073486,-15.298215247568493,24.39070001602173,-10.33467335965158,21.02243125269546,29.157569052480323,33.32221277364329,-3.875489501662266,,,11,closed,17.170000076293945,16.610000610351562,18.190000534057617,17.489999771118164,295400.0,KIRK,17.40000057220459,76.71691718542884,13.276199970245361,31.73950234492382,15.608100051879882,12.05719922977826,20.407150077819825,-14.29474618247778,12.870133807692655,18.4098661160134,5.259384545071533,-26.414328324088675,maximum,🚀62.7%<br>$18.19
KIRK,1.0875088048300474,14.170000076293945,15.40999984741211,2016-05-13,2016-11-23,194,14.170000076293945,14.050000190734863,14.3100004196167,14.079999923706055,93900.0,KIRK,14.180000305175781,28.991738313140946,16.184999980926513,-13.005870001242704,14.69349998474121,-4.175316035473231,18.10695007801056,-22.239803704959193,13.44225572850995,15.957744271490048,13.336252542320647,-4.529433229060986,,,12,closed,15.40999984741211,14.829999923706055,15.670000076293945,15.0,176800.0,KIRK,15.25,75.80980560649593,12.621199951171874,18.847653614799565,13.47839997291565,11.289174012805292,14.290499982833863,4.964836905765413,13.410685724198087,15.421314245284334,2.8087616352288958,-10.595428505346083,,
KIRK,0.9991349283288203,11.5600004196167,11.550000190734863,2017-02-06,2017-08-25,200,11.5600004196167,10.699999809265137,11.5600004196167,11.359999656677246,276200.0,KIRK,11.130000114440918,24.02357610051826,15.009599952697753,-24.315107048303076,13.794499950408936,-17.648340298551524,14.14074999332428,-19.664800933188133,10.629616781005357,14.9623834173589,31.711125612263768,-6.429426916774428,,,13,closed,11.550000190734863,11.229999542236328,11.710000038146973,11.300000190734863,447800.0,KIRK,11.46999979019165,66.33361932997646,9.591200008392335,17.816333522888918,10.2439000415802,10.309551487889678,11.889800000190736,-4.960552822136711,8.324508310011126,12.991491674730085,14.96895093313464,-26.33178611061806,,
KIRK,0.17647057424013599,9.520000457763672,1.6799999475479126,2018-08-31,2020-01-22,509,9.520000457763672,9.050000190734863,9.75,9.09000015258789,695900.0,KIRK,9.400000095367432,23.25188205132484,11.481200027465821,-20.827090105194568,11.348200006484985,-19.899189762311508,11.221149988174439,-18.99225870639364,8.190757665957333,13.365242471371767,47.03236795399535,-9.89265645253643,,,14,closed,1.6799999475479126,1.5,1.7400000095367432,1.5099999904632568,917700.0,KIRK,1.6200000047683716,61.25086291725202,1.2716000008583068,18.7480331428149,1.3537999987602234,11.537892734973966,2.3279499971866606,-35.136064250172915,1.0971504783391555,1.7948495292902389,18.8642079884777,-27.341027465665224,,
KIRK,1.306930757342525,1.0099999904632568,1.3200000524520874,2020-03-13,2020-06-04,83,1.0099999904632568,0.75,1.0099999904632568,0.8399999737739563,529000.0,KIRK,0.8799999952316284,30.61235908279123,1.264399995803833,-33.565329281741064,1.2949999964237213,-35.13513698118111,1.542799997329712,-45.55354062562655,0.7027151482294107,1.289284811716268,53.48629190114882,-16.343432122712052,,,15,closed,1.3200000524520874,1.1399999856948853,1.3799999952316284,1.2599999904632568,1946300.0,KIRK,1.2599999904632568,64.47399162745141,0.8933999979496002,41.0342504315002,1.039299996495247,21.23544642665831,1.195699997842312,5.377602470266529,1.001412612356732,1.410587376199176,11.951379910769177,-20.522807941566057,,
KIRK,1.057937976886102,21.920000076293945,23.190000534057617,2021-06-21,2021-10-19,120,21.920000076293945,21.670000076293945,22.780000686645508,22.09000015258789,850900.0,KIRK,22.225000381469727,31.52484484467767,27.207200164794923,-18.808256568893455,26.999000129699706,-18.182154722506816,20.390550048351287,8.334498580012628,21.367960297448803,23.644040740148853,7.035041090205252,-3.268627660260559,,,16,closed,23.190000534057617,22.75,23.389999389648438,22.90999984741211,134900.0,KIRK,23.06999969482422,67.78465483205115,19.974999885559082,14.693366601593238,20.77970001220703,10.25183151803748,23.702100038528442,-3.3418987761791197,21.79367154580282,23.342327752292885,1.887070745352326,-4.872668306610173,,
KIRK,0.37004103213132317,14.619999885559082,5.409999847412109,2021-12-02,2022-08-17,258,14.619999885559082,14.170000076293945,17.0,15.479999542236328,3323300.0,KIRK,15.585000038146973,18.080055626863032,22.76599994659424,-32.00386726456039,21.091999969482423,-26.607246517001613,23.754950065612793,-34.83463657267427,15.180166934352453,26.16383330978817,69.01701604319554,-1.9369032089813554,,,17,closed,5.409999847412109,5.28000020980835,7.190000057220459,6.400000095367432,31467900.0,KIRK,6.235000133514404,79.44025376260227,3.8468000078201294,66.37205163660502,5.69579998254776,12.363497927900902,11.30604997754097,-43.39313811560373,2.6202912492045973,6.739708788942376,5.307948258013906,-59.05794984126226,maximum,🚀🌌2.41x<br>$7.19
KIRK,1.0297029422505346,3.0299999713897705,3.119999885559082,2022-12-29,2023-08-01,215,3.0299999713897705,2.9600000381469727,3.0899999141693115,3.0299999713897705,241900.0,KIRK,3.024999976158142,32.19912820111254,3.7141999864578246,-18.42119480810631,3.8153999876976012,-20.584998134934196,5.005049982070923,-39.46114459907836,2.89698220984549,3.2910177062311705,8.614446775776008,-4.390025174926637,,,18,closed,3.119999885559082,3.0399999618530273,3.569999933242798,3.5299999713897705,319500.0,KIRK,3.3049999475479126,81.68232796246393,2.875599989891052,22.756989282209304,2.865799992084503,23.17677371553577,3.236649993658066,9.063382766332428,2.376196109003388,3.5998038185173638,1.9774461102930685,-32.68566208889025,,
KIRK,1.1266375400366229,2.2899999618530273,2.5799999237060547,2023-09-07,2023-11-30,84,2.2899999618530273,2.1700000762939453,2.2899999618530273,2.200000047683716,91300.0,KIRK,2.2300000190734863,25.45848475477978,2.831599988937378,-22.305408381170544,2.875099995136261,-23.48092061474717,3.1152499961853026,-29.379662936275807,2.145054611523617,2.6029454380674477,18.315699165914822,-2.4975197713267505,,,19,closed,2.5799999237060547,2.2799999713897705,2.5999999046325684,2.450000047683716,393000.0,KIRK,2.4399999380111694,72.34698333958403,1.7450000023841858,40.401148672566855,2.229099999666214,9.909831234604983,2.579549998641014,-5.022191894925432,2.1090587119234523,2.5349413414823094,3.4669915161389175,-13.915972617331052,,
SNCE,1.4156284901454665,176.60000610351562,250.0,2021-10-06,2021-10-13,7,176.60000610351562,168.33999633789062,180.39999389648438,180.1999969482422,2085.0,SNCE,174.3699951171875,16.477750305407163,198.39920013427735,-9.173022458617709,200.0895994567871,-9.940348005364685,206.40229942321778,-12.6947725622228,176.97078838593671,204.38920917265705,13.423536422901595,-1.7920136609286264,minimum,💸33.62%<br>$168.34,1,closed,250.0,227.22000122070312,302.05999755859375,246.1999969482422,62950.0,SNCE,264.63999938964844,80.0966329573763,200.36720001220704,22.874401066263772,200.82959945678712,22.591489309431957,206.5455994415283,19.1988585638881,181.06182390058453,255.01817487871236,3.5817132574229804,-26.457422361930995,maximum,🚀79.43%<br>$302.06
SNCE,0.06722891474344644,166.0,11.15999984741211,2022-01-26,2023-02-03,373,166.0,163.8000030517578,181.1999969482422,174.60000610351562,9050.0,SNCE,172.5,35.88598032905023,220.68000030517578,-20.88091088360371,214.5347998046875,-18.614599467092763,207.93909957885742,-16.033104665194774,160.2050004426761,185.7949995573239,6.411794422945816,-8.244561945951546,,,2,closed,11.15999984741211,10.079999923706055,12.479999542236328,12.359999656677246,32995.0,SNCE,11.279999732971191,70.46244454951854,9.873200016021729,25.187372246283534,19.119200105667115,-35.35294579079371,36.23260011196137,-65.88707512437985,9.260102280914168,13.187897673309465,6.69820420411551,-25.08007655233566,,
SNCE,1.6000000340597975,5.599999904632568,8.960000038146973,2023-03-07,2023-08-10,156,5.599999904632568,5.159999847412109,5.800000190734863,5.199999809265137,34100.0,SNCE,5.480000019073486,25.36620543877694,8.39960000038147,-38.09229238262564,13.617000007629395,-61.81244175404525,29.26950005531311,-82.23406686332788,4.861246348231469,7.234753560215796,39.1298812612497,-6.514489874212903,,,3,closed,8.960000038146973,8.520000457763672,12.960000038146973,11.760000228881836,1687465.0,SNCE,10.740000247955322,84.63430828157747,5.2791999816894535,122.76102950580766,5.612399978637695,109.53603224366692,8.82119999408722,33.31519789557511,2.380680613525608,12.251319355956813,4.177883652317682,-79.75611762592655,maximum,🚀🌌3.22x<br>$12.96
